Y,Predictions
1867.85,1938.2281364771675
899.0,804.8852520324556
1518.55,1695.7464335824895
493.0,721.8327888732302
767.8,944.370938630751
880.0,1051.467726349894
655.0,529.6882511435739
289.0,239.56291587076907
1099.99,1307.9173752780664
1099.0,1991.4668852410025
2229.0,1229.7721662811225
764.0,783.6129289384913
949.0,909.3094228908051
1499.0,1891.5770992339224
1841.85,1227.284407445731
1511.19,1241.3137104118712
739.0,1015.2650349468443
443.99,557.6628435969502
1599.0,1667.300196709443
1468.0,1686.903599494594
1590.0,1570.4696115289753
1135.0,1416.3579555148756
1199.0,1499.0033285740487
999.0,1341.0089758682243
1799.0,1977.4537574368258
2397.0,2283.470651483662
1599.0,1766.814229308525
805.0,829.8289912465486
999.0,1318.4305410976895
568.9,718.289380855079
1280.0,1016.7596392708476
2349.0,2332.4777234012563
810.0,967.8950389545519
959.0,1087.6321460755846
1195.0,1662.9375893900387
577.0,704.5249541684946
970.9,1044.9262327922652
1591.0,1635.960958193007
1080.0,1081.977043481746
549.0,689.8723983202235
1472.2,1087.0298632554313
1179.0,1380.6669135180073
1200.0,1210.1142098697746
3299.0,2943.0594712441844
1943.0,1875.9000954472294
649.0,889.0650125187464
1169.0,1477.3832787456204
735.07,818.2460773521146
1749.0,2173.754845225614
855.0,1089.2863589126137
2758.0,2570.921692241041
3949.4,2240.155150272992
589.0,775.8863469919263
859.0,997.993762638343
1187.0,1102.7658969076106
759.0,747.3549710881578
1799.0,2975.310238682154
859.01,1227.0126985320949
988.0,1111.93369710333
1135.0,1471.8362977760846
449.0,422.06369915279606
1349.0,1324.4333311036107
1396.0,1451.334539009186
740.0,834.2802929452491
1199.0,1367.1934830492069
599.0,779.874074244382
297.0,376.2560700189217
1962.99,1358.4635882485595
941.0,1006.0793015385343
3055.0,2470.7222855119626
309.0,323.74875116187604
229.0,414.4904781645246
2153.37,2023.117803946741
839.0,1091.7450310263944
1268.0,1420.195460696529
333.0,473.19324611331695
699.0,728.586000451829
479.0,282.9602497178205
1358.0,1369.6512563708475
1983.0,2081.127125645384
744.0,680.0924124577327
1925.0,2443.700787334238
949.0,1186.4018064884676
429.0,646.2653722569341
1149.0,1367.1934830492069
399.0,368.98660786347216
938.0,1207.8776186906043
1099.0,1421.9889461357754
1624.0,1526.2587760679558
1492.8,1667.300196709443
539.95,921.8520712911461
2040.0,2020.4508371627057
787.0,1207.6734169629667
685.0,811.3664855116141
1099.0,1315.5225623250678
949.0,1204.2112836838044
469.01,555.5717643868207
1096.0,1246.604828272523
2249.0,1804.1197303005251
1672.0,1339.2575153370947
669.0,694.757020631504
449.0,573.3447083749097
277.99,720.8880806168031
450.0,508.2101215768214
1799.0,1658.2710317841588
1869.0,1385.4232303441659
598.99,1191.941568308454
2449.0,2597.0690233544246
2509.0,2621.7609769804194
960.0,1225.8594237747945
836.0,984.9492540235989
1158.7,1447.3692727897524
1089.0,1190.3031813658224
2499.0,2631.052932854407
881.0,836.0750546308021
2051.0,2103.3897500173916
369.0,426.5275058833678
1062.95,1773.2094544454021
1499.0,2258.040157551947
415.0,618.82361887456
340.0,544.7009914316184
2712.0,2642.7686590525227
469.0,455.3785258402954
1969.0,1692.9415051616625
1399.0,1834.1465713339744
629.0,699.0528179668282
770.0,1280.953415543599
498.9,702.842496105818
1537.39,1850.3137204013774
900.0,1037.4422295201714
1144.5,1090.8456577665147
695.0,962.6756360664843
1349.0,1773.1075109398305
489.0,521.5281625334097
698.0,818.4071643505243
789.01,1327.553870446984
999.0,1356.5560095576648
1149.0,780.041045141636
859.0,1197.3230317829561
729.0,1113.522198173876
559.0,683.8021770251662
636.0,624.686097328881
638.8,802.9542713055934
1869.0,1905.121733339479
699.0,1042.4014074951401
1299.0,1689.6102703005952
1775.0,1823.293492924432
1043.0,1248.8143993111116
1849.0,1427.7653488487895
630.0,730.6286769783665
2729.0,2830.5213582621827
1449.0,2240.206594218941
1962.98,2109.265027198385
1149.0,1333.5255165735825
1549.0,2181.09989885264
1049.0,1365.2347949735145
1749.0,1514.489210336897
1070.0,1321.5253865558852
409.0,624.6690921959372
389.0,405.46328025400953
589.52,613.5513958120789
286.0,334.41117335781246
1449.0,1997.8245056285878
1199.0,757.0435453678481
409.0,438.8281825892261
1097.0,1232.7019965384163
659.0,969.3898170509235
544.0,466.26683237067857
847.0,1140.0043613318046
1126.71,1134.9491749802048
875.0,777.4822586120247
1799.0,2204.4997880371034
2620.0,2368.5409586647493
389.0,696.4049560144147
2027.42,2283.470651483662
778.87,997.5978210842112
1285.0,1826.407184811991
849.9,993.1754415189815
1099.0,1059.376990084029
979.0,1010.6197033856696
910.0,848.3219033061629
485.0,576.5368033447563
805.99,750.4338998710598
470.34,519.7198895948919
369.0,520.0025771434264
2350.0,2516.6829717080727
1249.26,1959.4832132222994
784.0,743.1120552567969
705.5,670.7917459898104
2089.0,1796.048543587959
1089.0,1186.762830159327
2014.0,2254.379718703032
572.0,713.8608848510902
2289.99,2317.353560976887
559.0,486.09029861681495
2199.0,2216.2545970172987
1584.0,1629.8661452173098
1468.0,1975.3955274841665
1099.0,877.565667446405
1186.0,1156.807571377734
1199.0,1812.9213010480282
249.0,369.9873736679849
325.0,373.47470959387977
797.41,970.7467241362341
945.0,1156.6797473132929
1469.0,1512.3791760596134
959.0,1299.3733302358903
990.0,764.1397572989748
1799.0,1962.0645581412405
1269.0,1201.530625401289
1649.0,1927.1084189722985
1490.0,1312.5565839451663
260.0,348.0852071211755
699.0,993.0104719742673
677.35,783.128374843617
830.0,1159.5363788367156
1229.56,1147.805042877295
1279.0,1302.2037452476698
1009.9,1165.173621700993
559.0,794.4156743229048
1119.0,1567.2814222778716
789.0,1196.0272024125989
1095.0,1167.9931077746705
752.0,1593.8617985272424
931.88,1336.9199397152543
1579.0,1491.0091596276536
191.9,331.3563547216487
499.0,456.88871006078125
1169.0,893.2480745121566
638.0,1025.6359897034654
789.81,1103.590087443565
569.0,786.4755878629026
298.0,396.7850301605638
638.0,1025.6359897034654
1670.0,1383.0996846456078
1899.0,2267.8722853237437
598.0,1065.9777906366323
579.0,846.5651293318889
1760.0,1709.1553492326725
1299.0,1768.1980046761882
299.0,562.0088947038876
1699.0,1885.689679673455
979.0,924.5634162768796
499.0,692.6821741023127
1348.48,1292.5786996758031
369.0,417.475525367502
1499.0,2247.0484655104265
949.0,1119.651026026002
1009.0,1172.5955594108748
3154.0,2879.141321304589
945.0,1029.3647383451764
846.0,925.8146566568142
1790.0,1796.232132161364
1649.0,1401.6523481710774
779.0,987.1478585774603
979.0,1068.6728322977428
647.0,589.77380424469
